ts,cpu_usage_usec,mem_current,pids,anon_bytes
1787567876,60958977131,49119178752,3899,17019199488
1787567891,61067987155,49283108864,3914,17183358976
1787567906,61166064978,49313173504,3881,17215070208
1787567921,61262706570,49347956736,3881,17249828864
1787567936,61360633084,49397407744,3881,17298804736
1787567951,61458870067,49405894656,3880,17306861568
1787567966,61558199074,49301045248,3795,17205997568
1787567981,61687412327,48801230848,3779,17286545408
1787567996,61798886754,48932618240,3833,17224605696
1787568011,61896588443,49165570048,3847,17456652288
1787568026,61993612246,49063952384,3847,17355030528
1787568041,62091316710,49112428544,3814,17404588032
1787568056,62187743492,49074405376,3813,17367318528
1787568072,62284379201,48944463872,3761,17239556096
1787568087,62420540180,48885039104,3799,17442598912
1787568102,62523351060,48925786112,3813,17483100160
1787568117,62620718496,48971001856,3813,17528283136
1787568132,62718657941,48835567616,3761,17394860032
1787568147,62843081927,48777846784,3832,17478168576
1787568162,62950791452,48890785792,3813,17592410112
1787568177,63047929651,48807944192,3761,17510150144
1787568192,63177507388,48509997056,3745,17795137536
1787568207,63288978086,48468656128,3847,17665728512
1787568222,63391399060,48411860992,3794,17612099584
1787568237,63520141318,47998148608,3777,17790337024
1787568253,63643037411,48093835264,3879,17836294144
1787568268,63741911700,47999283200,3827,17744703488
1787568283,63849130604,47405973504,3777,17872924672
1787568298,63975002259,47777083392,3864,17791860736
1787568313,64075124595,47814676480,3879,17829105664
1787568328,64174628314,47828783104,3879,17843380224
1787568343,64275077090,47638142976,3774,17657352192
1787568358,64411364605,47633346560,3845,17739218944
1787568373,64512124286,47630917632,3808,17737453568
1787568388,64638140992,47642222592,3879,17706524672
1787568403,64739290809,47770238976,3894,17834758144
1787568418,64845114669,47679561728,3893,17744109568
1787568434,64956771946,47729037312,3877,17701847040
1787568449,65058049676,48075993088,3912,17778393088
1787568464,65163603201,48185593856,3894,17887600640
1787568479,65268241552,48167972864,3861,17872465920
1787568494,65387701241,47731425280,3932,17907658752
1787568509,65488330330,47757115392,3947,17932517376
1787568524,65589831778,47791808512,3914,17968861184
1787568539,65688949042,47853314048,3913,18030112768
1787568554,65788728476,47649746944,3861,17828483072
1787568569,65881258436,47994667008,3845,17808072704
1787568584,65987883971,48222048256,3947,17921343488
1787568599,66087867280,48291311616,3947,17990000640
1787568614,66187355257,48298196992,3947,17997774848
1787568630,66292297214,48243388416,3914,17943764992
1787568645,66391186966,48318865408,3914,18018070528
1787568660,66492221790,48235909120,3862,17937494016
1787568675,66591999008,48266498048,3862,17969225728
1787568690,66718980623,48129441792,3933,18072281088
1787568705,66818887796,48104263680,3948,18047668224
1787568720,66920538528,48122494976,3947,18066153472
1787568735,67020278931,48153460736,3946,18095968256
1787568750,67120774207,48154607616,3946,18097942528
1787568765,67221356522,48243982336,3946,18187550720
1787568780,67321971861,48107757568,3945,18051125248
1787568795,67424802787,48134393856,3945,18077032448
1787568810,67524591489,48158752768,3945,18102046720
1787568826,67625356272,48051716096,3893,17997287424
1787568841,67724904974,47932235776,3841,17880621056
1787568856,67825843264,48338329600,3825,17839476736
1787568871,67887382689,49756860416,3825,17876901888
1787568886,68010437108,50385543168,3897,18006986752
1787568901,68098184581,51382652928,3997,18211987456
1787568916,68199111877,51517751296,4012,18343915520
1787568931,68301825192,51425587200,3960,18255638528
1787568946,68421528194,51282604032,3944,18239188992
1787568961,68511199341,52179562496,4031,18432450560
1787568976,68614076505,52215173120,4046,18466070528
1787568991,68718310460,52294643712,4046,18547380224
1787569006,68819826036,52320690176,4046,18572873728
1787569022,68921624330,52228603904,4046,18480951296
1787569037,69024617205,52143816704,3994,18398441472
1787569052,69126138484,52126908416,3994,18381578240
1787569067,69262781495,52091408384,4065,18462437376
1787569082,69365432742,52260298752,4080,18629873664
1787569097,69473789963,52221362176,4080,18591105024
1787569112,69576538605,52229951488,4080,18600124416
1787569127,69680785006,52254842880,4080,18623827968
1787569142,69783843674,52299870208,4080,18670497792
1787569157,69891204701,52282699776,4080,18652741632
1787569172,69994228862,52288446464,4080,18658500608
1787569187,70097688615,52293410816,4080,18663903232
1787569203,70201082228,52298227712,4080,18668662784
1787569218,70303628022,52317102080,4078,18686783488
1787569233,70407230738,52367847424,4047,18739609600
1787569248,70510104212,52351139840,4047,18721869824
1787569263,70610572376,52410867712,4047,18782146560
1787569278,70712343679,52307689472,4047,18678620160
1787569293,70814476503,52371374080,4047,18742325248
1787569308,70916511159,52310220800,4047,18681077760
1787569323,71018583965,52354961408,4047,18725986304
1787569338,71126027207,52312002560,4047,18683351040
1787569353,71228300230,52365357056,4047,18736365568
1787569368,71329638860,52342853632,4014,18715095040
1787569383,71430436789,52343918592,4014,18716438528
1787569399,71532604052,52345593856,4014,18717720576
1787569414,71634683443,52365713408,4014,18737815552
1787569429,71736508651,52369940480,4014,18749534208
1787569444,71837310133,52318859264,4014,18690953216
1787569459,71937371270,52319449088,4014,18691694592
1787569474,72038613997,52321087488,4013,18692993024
1787569489,72144555672,52349857792,4013,18721517568
1787569504,72246772874,52390137856,4013,18761510912
1787569519,72347255044,52323110912,4013,18694836224
1787569534,72454431110,52353622016,4013,18725134336
1787569549,72554222947,52323794944,4013,18695946240
1787569564,72653379667,52229746688,3961,18604675072
1787569579,72753079160,52190826496,3961,18565853184
1787569595,72895236631,51538653184,3945,18521563136
1787569610,72985406433,52303421440,4031,18650226688
1787569625,73086607693,52385312768,4046,18731868160
1787569640,73188764787,52437667840,4046,18783272960
1787569655,73290169009,52427231232,4046,18774044672
1787569670,73391018755,52391677952,4046,18738380800
1787569685,73492437981,52403589120,4046,18749624320
1787569700,73594131157,52453326848,4046,18800373760
1787569715,73696041197,52321288192,3994,18670194688
1787569730,73801848540,52399013888,3994,18746597376
1787569745,73936648937,51740258304,3978,18612244480
1787569760,74034990622,52173312000,4065,18755883008
1787569775,74136740258,52281450496,4080,18863767552
1787569791,74238520501,52240232448,4080,18822688768
1787569806,74340186143,52252655616,4080,18834997248
1787569821,74443180201,52290949120,4080,18873475072
1787569836,74544869060,52317573120,4080,18900328448
1787569851,74645392689,52327849984,4080,18910007296
1787569866,74747680926,52335169536,4080,18916503552
1787569881,74849541736,52273344512,4080,18855030784
1787569896,74951496925,52282556416,4081,18864398336
1787569911,75053698980,52296466432,4080,18878738432
1787569926,75156598981,52315463680,4080,18897567744
1787569941,75259456636,52279382016,4080,18861727744
1787569956,75359635646,52280754176,4080,18863222784
1787569971,75461070250,52334858240,4080,18916257792
1787569987,75567868020,52319055872,4080,18901315584
1787570002,75670034627,52362858496,4047,18945024000
1787570017,75772523912,52323094528,4047,18906423296
1787570032,75873823018,52313550848,4047,18896756736
1787570047,75980424162,52316917760,4047,18900205568
1787570062,76081665452,52330065920,4047,18911199232
1787570077,76183273402,52296097792,4047,18879246336
1787570092,76285295584,52305174528,4047,18887114752
1787570107,76387001441,52304130048,4047,18887372800
1787570122,76489690574,52305297408,4047,18888011776
1787570137,76588658994,52336775168,4014,18920538112
1787570152,76688213114,52338556928,4014,18921455616
1787570168,76789059657,52348264448,4014,18932400128
1787570183,76887856066,52336844800,4014,18921201664
1787570198,76986861759,52337549312,4014,18921627648
1787570213,77087750056,52308373504,4014,18892161024
1787570228,77187301692,52308860928,4014,18892521472
1787570243,77288146634,52351471616,4013,18935975936
1787570258,77388708805,52406218752,4013,18990305280
1787570273,77487720077,52310245376,4012,18894315520
1787570288,77587256958,52338761728,4012,18922192896
1787570303,77686990296,52309389312,3946,18895392768
1787570318,77785132004,52395950080,3946,18982641664
1787570333,77884720189,52309938176,3946,18895974400
1787570348,77983471126,52310523904,3946,18896576512
1787570364,78083020150,52236713984,3894,18825506816
1787570379,78193079352,52106489856,3964,18858094592
1787570394,78299833375,51436863488,3879,19052171264
1787570409,78420535392,52041318400,3966,18958389248
1787570424,78519184826,52110561280,3981,19026837504
1787570439,78617465811,52092329984,3981,19010211840
1787570454,78719834533,52096565248,3981,19013292032
1787570469,78820611306,52177477632,3981,19092164608
1787570484,78921023305,52088262656,3981,19005816832
1787570499,79019149064,52090908672,3981,19008524288
1787570514,79118001629,52122828800,3981,19039481856
1787570529,79216907454,52245663744,3981,19161972736
1787570545,79319896747,52102692864,3979,19020001280
1787570560,79418080835,52125220864,3979,19041665024
1787570575,79518474053,52107603968,3979,19024691200
1787570590,79617943411,52109791232,3979,19026739200
1787570605,79718112732,52137299968,3979,19054825472
1787570620,79817295493,52112744448,3979,19029950464
1787570635,79917489882,52114554880,3978,19031601152
1787570650,80017355743,52116201472,3978,19033395200
1787570665,80118977570,51865776128,3874,18788380672
1787570680,80295357684,51085254656,3929,19159453696
1787570695,80407053946,51320115200,4031,19077836800
1787570710,80505945308,51396874240,4046,19192856576
1787570725,80608190794,51457638400,4046,19254231040
1787570741,80710540758,51510788096,4046,19306606592
1787570756,80809444133,51282837504,3994,19081990144
1787570771,80930510022,50873643008,3945,19058188288
1787570786,81030146931,52154732544,4032,19261042688
1787570801,81131546182,52250517504,4047,19356315648
1787570816,81232338871,52263645184,4047,19370135552
1787570831,81332406863,52283715584,4047,19389493248
1787570846,81433934866,52336095232,4047,19442536448
1787570861,81536364084,52317818880,4047,19423199232
1787570876,81636806591,52293394432,4047,19399151616
1787570891,81738580684,52302462976,4047,19407663104
1787570906,81839800330,52308529152,4047,19414237184
1787570921,81939742723,52314812416,4047,19420585984
1787570937,82040634174,52323729408,4053,19428360192
1787570952,82141296412,52384620544,4047,19490570240
1787570967,82246286669,52373471232,4014,19479756800
1787570982,82347033115,52339605504,4014,19445743616
1787570997,82446853872,52344913920,4014,19450155008
1787571012,82547257869,52348678144,4013,19454717952
1787571027,82645525465,52358082560,4013,19464392704
1787571042,82746746828,52405403648,4013,19512307712
1787571057,82847503404,52360896512,4013,19467456512
1787571072,82947624590,52411297792,4013,19518402560
1787571087,83046871653,52444491776,4013,19551358976
1787571102,83147093948,52364017664,4013,19471319040
1787571117,83247593815,52366123008,4013,19473031168
1787571133,83348729398,52235358208,3961,19344392192
1787571148,83465605353,52483088384,4032,19422146560
1787571163,83570771063,52586668032,4047,19525615616
1787571178,83669136573,52505075712,4047,19443916800
1787571193,83771611275,52562923520,4047,19502178304
1787571208,83871071989,52524777472,4046,19463667712
1787571223,83970921844,52566167552,4046,19505762304
1787571238,84071852111,52519530496,4046,19458977792
1787571253,84172433923,52573900800,4046,19513262080
1787571268,84272276541,52547039232,4046,19487170560
1787571283,84372901371,52559130624,4046,19498844160
1787571298,84475984285,52561453056,4046,19500748800
1787571313,84579025714,52604108800,4046,19543375872
1787571329,84681087860,52499677184,3994,19440746496
1787571344,84799404818,52615581696,4065,19545452544
1787571359,84900163889,52663672832,4080,19593109504
1787571374,85003874800,52678365184,4080,19606704128
1787571389,85105332688,52682633216,4080,19610505216
1787571404,85205873051,52686426112,4080,19615219712
1787571419,85308248948,52699770880,4080,19628335104
1787571434,85411761576,52701855744,4080,19630800896
1787571449,85512721782,52728627200,4080,19657216000
1787571464,85614365829,52749885440,4047,19678826496
1787571479,85721908274,52706213888,4047,19636277248
1787571494,85822645669,52708126720,4047,19638112256
1787571510,85927171578,52711645184,4047,19642322944
1787571525,86028362562,52754587648,4047,19684331520
1787571540,86130279218,52804972544,4047,19734859776
1787571555,86232003687,52777160704,4047,19706687488
1787571570,86333644987,52729327616,4047,19659878400
1787571585,86435315111,52741505024,4047,19671793664
1787571600,86537081823,52812599296,4047,19742130176
1787571615,86638690984,52770361344,4047,19700449280
1787571630,86739820607,52805074944,4047,19733655552
1787571645,86841599193,52854145024,4047,19783757824
1787571660,86942345614,52739063808,4047,19669164032
1787571675,87043400690,52738768896,4047,19669426176
1787571690,87146056241,52739567616,4014,19669958656
1787571706,87250774471,52742553600,4014,19672682496
1787571721,87349675583,52781277184,4013,19712585728
1787571736,87452081170,52844408832,4013,19779387392
1787571751,87553524137,52742217728,4013,19673260032
1787571766,87655780662,52741201920,3980,19673206784
1787571781,87756730903,52771201024,3980,19703660544
1787571796,87855738947,52741976064,3980,19674038272
1787571811,87955950993,52783202304,3980,19714777088
1787571826,88055030307,52643663872,3895,19579367424
1787571841,88155609111,52645076992,3895,19579760640
1787571856,88269575708,52778405888,3966,19699167232
1787571871,88370110000,52841017344,3981,19761397760
